TO,LH,RH,LK,RK,LA,RA
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,462.00,587.00,312.00,712.00,457.00,542.00
407.00,387.00,587.00,312.00,712.00,457.00,542.00
407.00,387.00,587.00,412.00,712.00,457.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,587.00,412.00,712.00,407.00,542.00
407.00,387.00,562.00,412.00,712.00,407.00,542.00
407.00,387.00,562.00,412.00,712.00,407.00,567.00
407.00,412.00,562.00,412.00,712.00,407.00,567.00
407.00,412.00,562.00,312.00,712.00,407.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
407.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,507.00,567.00
647.00,412.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,562.00,312.00,712.00,482.00,567.00
647.00,437.00,637.00,312.00,712.00,482.00,567.00
647.00,437.00,637.00,312.00,612.00,482.00,567.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,437.00,637.00,312.00,612.00,482.00,617.00
647.00,462.00,637.00,312.00,612.00,482.00,617.00
647.00,462.00,637.00,312.00,612.00,457.00,617.00
647.00,462.00,612.00,312.00,612.00,457.00,617.00
647.00,462.00,612.00,312.00,712.00,457.00,617.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
647.00,462.00,612.00,312.00,712.00,457.00,517.00
